T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
343.15,70.0,9590000.0,95.9,96.033021,0.010413,455.779052,2.673414,355.917569,1112.833135,736.316906,supercritical
343.15,70.0,9600000.0,96.0,96.130393,0.010403,455.766387,2.673074,355.902028,1112.934135,736.331963,supercritical
343.15,70.0,9610000.0,96.1,96.227756,0.010392,455.753726,2.672734,355.88649,1113.035107,736.347018,supercritical
343.15,70.0,9620000.0,96.2,96.325111,0.010382,455.741069,2.672394,355.870953,1113.136052,736.362069,supercritical
343.15,70.0,9630000.0,96.3,96.422457,0.010371,455.728417,2.672055,355.855417,1113.23697,736.377116,supercritical
343.15,70.0,9640000.0,96.4,96.519795,0.010361,455.715769,2.671716,355.839884,1113.33786,736.39216,supercritical
343.15,70.0,9650000.0,96.5,96.617124,0.01035,455.703126,2.671378,355.824352,1113.438722,736.407201,supercritical
343.15,70.0,9660000.0,96.6,96.714446,0.01034,455.690488,2.671039,355.808821,1113.539557,736.422238,supercritical
343.15,70.0,9670000.0,96.7,96.811758,0.010329,455.677854,2.670701,355.793293,1113.640364,736.437271,supercritical
343.15,70.0,9680000.0,96.8,96.909063,0.010319,455.665224,2.670364,355.777765,1113.741143,736.452301,supercritical
343.15,70.0,9690000.0,96.9,97.006359,0.010309,455.652599,2.670026,355.76224,1113.841895,736.467328,supercritical
343.15,70.0,9700000.0,97.0,97.103646,0.010298,455.639979,2.669689,355.746716,1113.942619,736.482351,supercritical
343.15,70.0,9710000.0,97.1,97.200925,0.010288,455.627363,2.669353,355.731194,1114.043316,736.497371,supercritical
343.15,70.0,9720000.0,97.2,97.298196,0.010278,455.614752,2.669016,355.715674,1114.143984,736.512387,supercritical
343.15,70.0,9730000.0,97.3,97.395458,0.010267,455.602145,2.66868,355.700156,1114.244625,736.5274,supercritical
343.15,70.0,9740000.0,97.4,97.492712,0.010257,455.589543,2.668344,355.684639,1114.345238,736.54241,supercritical
343.15,70.0,9750000.0,97.5,97.589957,0.010247,455.576945,2.668009,355.669123,1114.445824,736.557416,supercritical
343.15,70.0,9760000.0,97.6,97.687194,0.010237,455.564352,2.667674,355.65361,1114.546381,736.572418,supercritical
343.15,70.0,9770000.0,97.7,97.784422,0.010227,455.551763,2.667339,355.638098,1114.646911,736.587417,supercritical
343.15,70.0,9780000.0,97.8,97.881642,0.010216,455.539179,2.667004,355.622587,1114.747412,736.602412,supercritical
343.15,70.0,9790000.0,97.9,97.978853,0.010206,455.526599,2.66667,355.607079,1114.847886,736.617405,supercritical
343.15,70.0,9800000.0,98.0,98.076056,0.010196,455.514024,2.666336,355.591572,1114.948332,736.632393,supercritical
343.15,70.0,9810000.0,98.1,98.17325,0.010186,455.501454,2.666002,355.576067,1115.04875,736.647378,supercritical
343.15,70.0,9820000.0,98.2,98.270436,0.010176,455.488888,2.665669,355.560563,1115.149139,736.66236,supercritical
343.15,70.0,9830000.0,98.3,98.367613,0.010166,455.476326,2.665336,355.545062,1115.249501,736.677338,supercritical
343.15,70.0,9840000.0,98.4,98.464782,0.010156,455.463769,2.665003,355.529561,1115.349835,736.692313,supercritical
343.15,70.0,9850000.0,98.5,98.561942,0.010146,455.451217,2.664671,355.514063,1115.450141,736.707284,supercritical
343.15,70.0,9860000.0,98.6,98.659094,0.010136,455.438669,2.664339,355.498566,1115.550418,736.722252,supercritical
343.15,70.0,9870000.0,98.7,98.756237,0.010126,455.426126,2.664007,355.483071,1115.650668,736.737216,supercritical
343.15,70.0,9880000.0,98.8,98.853372,0.010116,455.413587,2.663676,355.467578,1115.750889,736.752177,supercritical
343.15,70.0,9890000.0,98.9,98.950498,0.010106,455.401053,2.663344,355.452086,1115.851082,736.767134,supercritical
343.15,70.0,9900000.0,99.0,99.047615,0.010096,455.388523,2.663014,355.436596,1115.951247,736.782088,supercritical
343.15,70.0,9910000.0,99.1,99.144724,0.010086,455.375998,2.662683,355.421108,1116.051383,736.797039,supercritical
343.15,70.0,9920000.0,99.2,99.241824,0.010076,455.363477,2.662353,355.405621,1116.151492,736.811986,supercritical
343.15,70.0,9930000.0,99.3,99.338916,0.010067,455.350961,2.662023,355.390136,1116.251572,736.826929,supercritical
343.15,70.0,9940000.0,99.4,99.435999,0.010057,455.33845,2.661693,355.374653,1116.351623,736.841869,supercritical
343.15,70.0,9950000.0,99.5,99.533073,0.010047,455.325943,2.661364,355.359172,1116.451647,736.856806,supercritical
343.15,70.0,9960000.0,99.6,99.630139,0.010037,455.313441,2.661035,355.343692,1116.551642,736.871739,supercritical
343.15,70.0,9970000.0,99.7,99.727197,0.010027,455.300943,2.660706,355.328214,1116.651608,736.886668,supercritical
343.15,70.0,9980000.0,99.8,99.824245,0.010018,455.28845,2.660377,355.312737,1116.751546,736.901595,supercritical
343.15,70.0,9990000.0,99.9,99.921285,0.010008,455.275961,2.660049,355.297263,1116.851456,736.916517,supercritical
343.15,70.0,10000000.0,100.0,100.018316,0.009998,455.263477,2.659721,355.28179,1116.951337,736.931436,supercritical
